State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Dhan,Non-FAQ,"2,520.00","3,050.00","3,050.00",Rs./Quintal,28.36,Metric Tonnes,03-12-2025
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Paddy,Non-FAQ,"2,305.00","3,200.00","2,900.00",Rs./Quintal,227.42,Metric Tonnes,03-12-2025
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Basmati 1509,Non-FAQ,"2,000.00","2,000.00","2,000.00",Rs./Quintal,0.14,Metric Tonnes,03-01-2026
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Dhan,Non-FAQ,"3,090.00","3,480.00","3,480.00",Rs./Quintal,11.11,Metric Tonnes,03-01-2026
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Basmati 1509,FAQ,"3,285.00","3,285.00","3,285.00",Rs./Quintal,2.89,Metric Tonnes,02-12-2025
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Basmati 1509,Non-FAQ,"2,100.00","3,295.00","2,350.00",Rs./Quintal,88.56,Metric Tonnes,02-12-2025
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Dhan,Non-FAQ,"2,800.00","2,800.00","2,800.00",Rs./Quintal,1.57,Metric Tonnes,02-12-2025
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Paddy,Non-FAQ,"2,000.00","3,300.00","3,000.00",Rs./Quintal,218.40,Metric Tonnes,02-12-2025
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Paddy,Non-FAQ,"2,910.00","2,910.00","2,910.00",Rs./Quintal,0.57,Metric Tonnes,02-01-2026
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),1121,Non-FAQ,"3,110.00","3,110.00","3,110.00",Rs./Quintal,2.86,Metric Tonnes,01-12-2025
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Basmati 1509,Non-FAQ,"2,055.00","3,310.00","3,200.00",Rs./Quintal,55.37,Metric Tonnes,01-12-2025
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Dhan,Non-FAQ,"2,605.00","3,160.00","3,160.00",Rs./Quintal,24.29,Metric Tonnes,01-12-2025
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Paddy,Non-FAQ,"2,400.00","3,265.00","3,000.00",Rs./Quintal,141.88,Metric Tonnes,01-12-2025
Madhya Pradesh,Morena,Morena APMC,Cereals,Paddy(Common),Paddy,Non-FAQ,"3,050.00","3,645.00","3,645.00",Rs./Quintal,37.67,Metric Tonnes,01-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Dhan,FAQ,"3,900.00","3,900.00","3,900.00",Rs./Quintal,9.90,Metric Tonnes,31-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"2,100.00","2,300.00","2,300.00",Rs./Quintal,205.92,Metric Tonnes,31-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,600.00","3,800.00","3,600.00",Rs./Quintal,15.96,Metric Tonnes,31-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,500.00","3,600.00","3,500.00",Rs./Quintal,47.80,Metric Tonnes,31-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"3,400.00","3,701.00","3,701.00",Rs./Quintal,11.78,Metric Tonnes,30-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Dhan,FAQ,"3,800.00","3,999.00","3,999.00",Rs./Quintal,15.05,Metric Tonnes,30-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"2,000.00","2,535.00","2,000.00",Rs./Quintal,147.74,Metric Tonnes,30-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,140.00","3,760.00","3,760.00",Rs./Quintal,138.32,Metric Tonnes,30-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,Non-FAQ,"2,980.00","3,550.00","3,400.00",Rs./Quintal,241.00,Metric Tonnes,30-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"1,801.00","3,782.00","3,700.00",Rs./Quintal,227.12,Metric Tonnes,30-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),Non-FAQ,"3,500.00","3,500.00","3,500.00",Rs./Quintal,16.70,Metric Tonnes,30-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Dhan,FAQ,"2,491.00","2,600.00","2,600.00",Rs./Quintal,12.00,Metric Tonnes,30-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,900.00","2,900.00","2,900.00",Rs./Quintal,5.50,Metric Tonnes,30-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,100.00","3,250.00","3,100.00",Rs./Quintal,43.60,Metric Tonnes,30-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"3,010.00","3,010.00","3,010.00",Rs./Quintal,3.33,Metric Tonnes,29-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"2,020.00","2,502.00","2,360.00",Rs./Quintal,545.50,Metric Tonnes,29-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,002.00","3,823.00","3,800.00",Rs./Quintal,174.03,Metric Tonnes,29-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,565.00","3,865.00","3,500.00",Rs./Quintal,310.13,Metric Tonnes,29-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,201.00","3,471.00","3,471.00",Rs./Quintal,11.78,Metric Tonnes,29-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Dhan,FAQ,"3,350.00","3,350.00","3,350.00",Rs./Quintal,5.00,Metric Tonnes,29-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,890.00","2,421.00","2,250.00",Rs./Quintal,258.53,Metric Tonnes,29-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,200.00","3,501.00","3,501.00",Rs./Quintal,67.69,Metric Tonnes,29-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,829.00","3,490.00","3,100.00",Rs./Quintal,150.04,Metric Tonnes,29-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Dhan,FAQ,"3,750.00","4,000.00","4,000.00",Rs./Quintal,17.33,Metric Tonnes,28-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,600.00","3,800.00","3,800.00",Rs./Quintal,15.50,Metric Tonnes,28-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,300.00","3,600.00","3,600.00",Rs./Quintal,15.00,Metric Tonnes,28-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,525.00","3,501.00","3,490.00",Rs./Quintal,49.84,Metric Tonnes,28-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,826.00","2,452.00","2,200.00",Rs./Quintal,514.44,Metric Tonnes,28-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"1,300.00","3,513.00","3,000.00",Rs./Quintal,293.45,Metric Tonnes,28-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,051.00","3,501.00","3,400.00",Rs./Quintal,308.95,Metric Tonnes,28-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Dhan,FAQ,"2,800.00","4,000.00","4,000.00",Rs./Quintal,20.25,Metric Tonnes,27-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,200.00","3,400.00","3,400.00",Rs./Quintal,25.85,Metric Tonnes,27-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,300.00","3,835.00","3,800.00",Rs./Quintal,62.00,Metric Tonnes,27-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,525.00","3,367.00","3,326.00",Rs./Quintal,79.51,Metric Tonnes,27-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Dhan,FAQ,"2,291.00","2,291.00","2,291.00",Rs./Quintal,3.50,Metric Tonnes,27-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,652.00","2,421.00","2,000.00",Rs./Quintal,480.01,Metric Tonnes,27-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"1,660.00","3,312.00","3,130.00",Rs./Quintal,121.20,Metric Tonnes,27-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,615.00","3,388.00","3,351.00",Rs./Quintal,294.54,Metric Tonnes,27-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,001.00","3,413.00","3,413.00",Rs./Quintal,86.47,Metric Tonnes,26-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"2,000.00","2,457.00","2,200.00",Rs./Quintal,962.71,Metric Tonnes,26-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,001.00","4,000.00","3,480.00",Rs./Quintal,274.28,Metric Tonnes,26-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,588.00","4,001.00","3,900.00",Rs./Quintal,316.21,Metric Tonnes,26-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,000.00","3,260.00","3,260.00",Rs./Quintal,16.86,Metric Tonnes,26-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,500.00","2,465.00","2,150.00",Rs./Quintal,"1,000.39",Metric Tonnes,26-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,000.00","3,327.00","3,300.00",Rs./Quintal,94.83,Metric Tonnes,26-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy-Organic,FAQ,"3,300.00","3,300.00","3,300.00",Rs./Quintal,4.19,Metric Tonnes,26-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,376.00","3,365.00","3,300.00",Rs./Quintal,567.23,Metric Tonnes,26-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,101.00","3,650.00","3,650.00",Rs./Quintal,24.41,Metric Tonnes,25-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,000.00","3,000.00","3,000.00",Rs./Quintal,36.50,Metric Tonnes,25-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,700.00","3,056.00","3,056.00",Rs./Quintal,22.23,Metric Tonnes,25-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Dhan,Non-FAQ,"3,100.00","3,100.00","3,100.00",Rs./Quintal,17.00,Metric Tonnes,25-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,800.00","2,386.00","2,100.00",Rs./Quintal,752.34,Metric Tonnes,25-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"1,901.00","3,299.00","3,251.00",Rs./Quintal,203.73,Metric Tonnes,25-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,500.00","3,296.00","3,260.00",Rs./Quintal,339.76,Metric Tonnes,25-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,800.00","3,800.00","3,800.00",Rs./Quintal,10.00,Metric Tonnes,25-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,080.00","3,711.00","3,711.00",Rs./Quintal,82.06,Metric Tonnes,24-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,500.00","2,480.00","2,200.00",Rs./Quintal,752.80,Metric Tonnes,24-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,600.00","3,714.00","3,400.00",Rs./Quintal,94.79,Metric Tonnes,24-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,300.00","3,715.00","3,500.00",Rs./Quintal,217.80,Metric Tonnes,24-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,550.00","3,290.00","2,850.00",Rs./Quintal,64.87,Metric Tonnes,24-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,801.00","2,411.00","2,200.00",Rs./Quintal,996.16,Metric Tonnes,24-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,150.00","3,280.00","3,256.00",Rs./Quintal,85.05,Metric Tonnes,24-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,500.00","3,326.00","3,100.00",Rs./Quintal,410.72,Metric Tonnes,24-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,640.00","3,925.00","3,925.00",Rs./Quintal,6.88,Metric Tonnes,24-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,125.00","3,550.00","3,450.00",Rs./Quintal,130.90,Metric Tonnes,23-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,901.00","2,491.00","2,200.00",Rs./Quintal,351.76,Metric Tonnes,23-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,101.00","3,483.00","2,900.00",Rs./Quintal,59.05,Metric Tonnes,23-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,052.00","3,550.00","3,400.00",Rs./Quintal,328.79,Metric Tonnes,23-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,750.00","3,150.00","3,000.00",Rs./Quintal,23.51,Metric Tonnes,23-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,130.00","3,200.00","3,200.00",Rs./Quintal,30.93,Metric Tonnes,23-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,800.00","2,401.00","1,800.00",Rs./Quintal,22.76,Metric Tonnes,23-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,Non-FAQ,"2,000.00","2,310.00","2,150.00",Rs./Quintal,118.72,Metric Tonnes,23-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,000.00","3,820.00","3,800.00",Rs./Quintal,30.07,Metric Tonnes,23-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,Non-FAQ,"2,300.00","3,200.00","3,200.00",Rs./Quintal,82.69,Metric Tonnes,23-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"1,851.00","4,000.00","3,775.00",Rs./Quintal,281.57,Metric Tonnes,23-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,080.00","3,446.00","3,446.00",Rs./Quintal,64.16,Metric Tonnes,22-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,850.00","2,499.00","2,200.00",Rs./Quintal,466.90,Metric Tonnes,22-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,659.00","3,451.00","3,451.00",Rs./Quintal,60.88,Metric Tonnes,22-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,000.00","3,572.00","3,500.00",Rs./Quintal,245.64,Metric Tonnes,22-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),Non-FAQ,"3,387.00","3,387.00","3,387.00",Rs./Quintal,3.15,Metric Tonnes,22-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,750.00","2,800.00","2,800.00",Rs./Quintal,13.52,Metric Tonnes,22-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Dhan,Non-FAQ,"2,621.00","2,800.00","2,800.00",Rs./Quintal,22.15,Metric Tonnes,22-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"2,285.00","2,390.00","2,390.00",Rs./Quintal,19.13,Metric Tonnes,22-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,000.00","3,000.00","3,000.00",Rs./Quintal,6.50,Metric Tonnes,22-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"3,306.00","3,306.00","3,306.00",Rs./Quintal,1.30,Metric Tonnes,22-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,704.00","2,540.00","2,540.00",Rs./Quintal,31.92,Metric Tonnes,22-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,Non-FAQ,"2,000.00","2,260.00","2,200.00",Rs./Quintal,89.01,Metric Tonnes,22-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,901.00","3,901.00","3,901.00",Rs./Quintal,4.26,Metric Tonnes,22-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,500.00,"3,942.00","3,700.00",Rs./Quintal,283.93,Metric Tonnes,22-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,500.00","3,500.00","3,500.00",Rs./Quintal,17.10,Metric Tonnes,21-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,500.00","3,276.00","2,950.00",Rs./Quintal,69.53,Metric Tonnes,21-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,800.00","2,415.00","2,300.00",Rs./Quintal,"1,982.32",Metric Tonnes,21-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"1,899.00","3,301.00","3,200.00",Rs./Quintal,93.48,Metric Tonnes,21-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,350.00","3,314.00","3,201.00",Rs./Quintal,295.16,Metric Tonnes,21-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"3,736.00","3,801.00","3,801.00",Rs./Quintal,9.60,Metric Tonnes,21-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,955.00","2,398.00","2,398.00",Rs./Quintal,18.05,Metric Tonnes,21-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"1,601.00","3,931.00","3,800.00",Rs./Quintal,42.14,Metric Tonnes,21-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,925.00","4,050.00","3,900.00",Rs./Quintal,372.23,Metric Tonnes,21-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,185.00","3,251.00","3,025.00",Rs./Quintal,49.35,Metric Tonnes,20-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,800.00","2,461.00","2,390.00",Rs./Quintal,204.66,Metric Tonnes,20-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"2,501.00","3,431.00","3,426.00",Rs./Quintal,72.85,Metric Tonnes,20-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,Non-FAQ,"2,390.00","3,550.00","2,641.00",Rs./Quintal,528.91,Metric Tonnes,20-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,750.00","3,440.00","3,421.00",Rs./Quintal,122.24,Metric Tonnes,20-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Dhan,FAQ,"2,460.00","2,600.00","2,600.00",Rs./Quintal,15.00,Metric Tonnes,20-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"2,090.00","2,100.00","2,100.00",Rs./Quintal,7.45,Metric Tonnes,20-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,000.00","3,000.00","3,000.00",Rs./Quintal,1.67,Metric Tonnes,20-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,750.00","3,100.00","3,100.00",Rs./Quintal,39.50,Metric Tonnes,20-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,751.00","2,495.00","2,081.00",Rs./Quintal,22.91,Metric Tonnes,20-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,600.00","4,015.00","3,900.00",Rs./Quintal,78.00,Metric Tonnes,20-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,Non-FAQ,"2,200.00","3,205.00","3,205.00",Rs./Quintal,21.27,Metric Tonnes,20-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,500.00","4,100.00","4,001.00",Rs./Quintal,351.78,Metric Tonnes,20-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,400.00","3,500.00","3,400.00",Rs./Quintal,18.50,Metric Tonnes,19-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,000.00","3,550.00","3,550.00",Rs./Quintal,119.50,Metric Tonnes,19-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),1121,FAQ,"2,971.00","2,971.00","2,971.00",Rs./Quintal,5.03,Metric Tonnes,19-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,600.00","2,850.00","2,850.00",Rs./Quintal,13.80,Metric Tonnes,19-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,835.00","2,516.00","2,100.00",Rs./Quintal,"1,051.55",Metric Tonnes,19-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"1,900.00","3,361.00","2,800.00",Rs./Quintal,183.83,Metric Tonnes,19-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"2,700.00","3,351.00","3,201.00",Rs./Quintal,186.71,Metric Tonnes,19-11-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"2,080.00","2,536.00","2,536.00",Rs./Quintal,26.43,Metric Tonnes,19-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Paddy,FAQ,"3,700.00","3,952.00","3,700.00",Rs./Quintal,39.49,Metric Tonnes,19-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Puspa (MR 301),FAQ,"3,101.00","3,954.00","3,950.00",Rs./Quintal,155.22,Metric Tonnes,19-01-2026
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Basmati,FAQ,"2,090.00","3,200.00","3,200.00",Rs./Quintal,41.50,Metric Tonnes,18-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Dhan,FAQ,"3,440.00","3,450.00","3,450.00",Rs./Quintal,15.00,Metric Tonnes,18-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,FAQ,"1,810.00","2,525.00","2,150.00",Rs./Quintal,499.28,Metric Tonnes,18-12-2025
Madhya Pradesh,Narsinghpur,Gadarwada APMC,Cereals,Paddy(Common),Kranti,Non-FAQ,"2,050.00","2,175.00","2,175.00",Rs./Quintal,10.08,Metric Tonnes,18-12-2025
