State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Rajasthan,Ganganagar,Sri Karanpur APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,339.00","6,339.00","6,339.00",Rs./Quintal,1.00,Metric Tonnes,01-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"5,400.00","6,471.00","6,220.00",Rs./Quintal,7.50,Metric Tonnes,31-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"5,700.00","6,100.00","6,100.00",Rs./Quintal,11.00,Metric Tonnes,30-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,435.00","6,435.00","6,435.00",Rs./Quintal,5.50,Metric Tonnes,29-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,100.00","6,951.00","6,595.00",Rs./Quintal,27.50,Metric Tonnes,29-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,000.00","6,551.00","6,526.00",Rs./Quintal,3.00,Metric Tonnes,28-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,665.00","6,861.00","6,700.00",Rs./Quintal,17.00,Metric Tonnes,27-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,000.00","6,576.00","6,319.00",Rs./Quintal,10.00,Metric Tonnes,26-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,400.00","6,851.00","6,812.00",Rs./Quintal,12.40,Metric Tonnes,26-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,395.00","6,395.00","6,395.00",Rs./Quintal,4.50,Metric Tonnes,25-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"5,181.00","6,961.00","6,801.00",Rs./Quintal,11.00,Metric Tonnes,25-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,450.00","6,528.00","6,471.00",Rs./Quintal,12.80,Metric Tonnes,24-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,555.00","6,606.00","6,570.00",Rs./Quintal,10.50,Metric Tonnes,24-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"5,900.00","6,658.00","6,381.00",Rs./Quintal,17.20,Metric Tonnes,23-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,200.00","6,301.00","6,300.00",Rs./Quintal,3.20,Metric Tonnes,23-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,351.00","6,646.00","6,501.00",Rs./Quintal,22.50,Metric Tonnes,22-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,391.00","6,570.00","6,570.00",Rs./Quintal,1.60,Metric Tonnes,22-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,515.00","6,625.00","6,600.00",Rs./Quintal,57.00,Metric Tonnes,21-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,575.00","6,650.00","6,600.00",Rs./Quintal,11.20,Metric Tonnes,21-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,406.00","6,477.00","6,416.00",Rs./Quintal,11.50,Metric Tonnes,20-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,315.00","6,716.00","6,495.00",Rs./Quintal,12.90,Metric Tonnes,20-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,570.00","6,735.00","6,649.00",Rs./Quintal,19.00,Metric Tonnes,20-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,566.00","6,602.00","6,602.00",Rs./Quintal,9.00,Metric Tonnes,19-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,651.00","6,913.00","6,842.00",Rs./Quintal,22.50,Metric Tonnes,19-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,311.00","6,580.00","6,551.00",Rs./Quintal,12.50,Metric Tonnes,18-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"5,950.00","6,673.00","6,574.00",Rs./Quintal,15.80,Metric Tonnes,18-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,371.00","6,565.00","6,491.00",Rs./Quintal,17.00,Metric Tonnes,17-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,379.00","6,740.00","6,581.00",Rs./Quintal,19.00,Metric Tonnes,17-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,566.00","6,871.00","6,650.00",Rs./Quintal,7.00,Metric Tonnes,17-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,351.00","6,554.00","6,383.00",Rs./Quintal,18.00,Metric Tonnes,16-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,465.00","6,827.00","6,665.00",Rs./Quintal,18.60,Metric Tonnes,16-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,280.00","6,370.00","6,340.00",Rs./Quintal,5.10,Metric Tonnes,15-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"4,800.00","6,880.00","6,638.00",Rs./Quintal,9.00,Metric Tonnes,15-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,321.00","6,511.00","6,370.00",Rs./Quintal,11.80,Metric Tonnes,15-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,522.00","6,799.00","6,790.00",Rs./Quintal,10.80,Metric Tonnes,14-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"4,200.00","6,582.00","6,512.00",Rs./Quintal,16.00,Metric Tonnes,14-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,359.00","6,577.00","6,437.00",Rs./Quintal,30.50,Metric Tonnes,13-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,500.00","6,601.00","6,601.00",Rs./Quintal,0.90,Metric Tonnes,13-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,589.00","6,589.00","6,589.00",Rs./Quintal,10.00,Metric Tonnes,13-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,326.00","6,576.00","6,471.00",Rs./Quintal,12.80,Metric Tonnes,12-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,500.00","6,810.00","6,810.00",Rs./Quintal,7.60,Metric Tonnes,12-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,252.00","6,810.00","6,636.00",Rs./Quintal,29.00,Metric Tonnes,12-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,330.00","6,551.00","6,487.00",Rs./Quintal,19.50,Metric Tonnes,11-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,300.00","6,732.00","6,500.00",Rs./Quintal,13.00,Metric Tonnes,11-11-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,346.00","6,666.00","6,482.00",Rs./Quintal,24.00,Metric Tonnes,10-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,611.00","6,901.00","6,845.00",Rs./Quintal,14.50,Metric Tonnes,10-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,357.00","6,581.00","6,550.00",Rs./Quintal,26.30,Metric Tonnes,09-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,806.00","6,920.00","6,881.00",Rs./Quintal,6.40,Metric Tonnes,09-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,431.00","6,689.00","6,530.00",Rs./Quintal,12.50,Metric Tonnes,08-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,351.00","6,771.00","6,601.00",Rs./Quintal,20.30,Metric Tonnes,08-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,400.00","6,736.00","6,725.00",Rs./Quintal,15.00,Metric Tonnes,07-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"5,300.00","6,725.00","6,725.00",Rs./Quintal,9.50,Metric Tonnes,06-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,255.00","6,498.00","6,488.00",Rs./Quintal,3.20,Metric Tonnes,06-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,520.00","6,759.00","6,650.00",Rs./Quintal,40.30,Metric Tonnes,05-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,245.00","6,735.00","6,735.00",Rs./Quintal,4.50,Metric Tonnes,05-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,316.00","6,880.00","6,501.00",Rs./Quintal,22.50,Metric Tonnes,04-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,355.00","6,834.00","6,647.00",Rs./Quintal,27.70,Metric Tonnes,03-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,305.00","6,951.00","6,425.00",Rs./Quintal,26.90,Metric Tonnes,02-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,370.00","6,370.00","6,370.00",Rs./Quintal,7.00,Metric Tonnes,02-01-2026
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,500.00","6,652.00","6,652.00",Rs./Quintal,9.00,Metric Tonnes,01-12-2025
Rajasthan,Ganganagar,Sriganganagar (Grain) APMC,Oil Seeds,Mustard,Mustard,Local,"6,427.00","6,427.00","6,427.00",Rs./Quintal,2.00,Metric Tonnes,01-01-2026
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,382.00","6,382.00","6,382.00",Rs./Quintal,0.50,Metric Tonnes,29-12-2025
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,240.00","6,424.00","6,332.00",Rs./Quintal,4.00,Metric Tonnes,29-11-2025
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,372.00","6,372.00","6,372.00",Rs./Quintal,4.50,Metric Tonnes,28-11-2025
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,400.00","6,400.00","6,400.00",Rs./Quintal,4.00,Metric Tonnes,27-12-2025
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,546.00","6,546.00","6,546.00",Rs./Quintal,0.30,Metric Tonnes,25-12-2025
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,344.00","6,344.00","6,344.00",Rs./Quintal,3.00,Metric Tonnes,22-12-2025
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,272.00","6,272.00","6,272.00",Rs./Quintal,2.00,Metric Tonnes,21-01-2026
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,359.00","6,359.00","6,359.00",Rs./Quintal,3.50,Metric Tonnes,20-12-2025
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,200.00","6,200.00","6,200.00",Rs./Quintal,0.30,Metric Tonnes,20-01-2026
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,367.00","6,367.00","6,367.00",Rs./Quintal,0.50,Metric Tonnes,19-12-2025
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,381.00","6,381.00","6,381.00",Rs./Quintal,0.30,Metric Tonnes,19-01-2026
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,371.00","6,371.00","6,371.00",Rs./Quintal,0.70,Metric Tonnes,18-12-2025
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,384.00","6,384.00","6,384.00",Rs./Quintal,2.00,Metric Tonnes,18-11-2025
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,104.00","6,104.00","6,104.00",Rs./Quintal,0.20,Metric Tonnes,17-01-2026
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,606.00","6,606.00","6,606.00",Rs./Quintal,0.50,Metric Tonnes,16-01-2026
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,107.00","6,356.00","6,140.00",Rs./Quintal,4.50,Metric Tonnes,13-01-2026
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,237.00","6,237.00","6,237.00",Rs./Quintal,0.50,Metric Tonnes,12-12-2025
Rajasthan,Ganganagar,Suratgarh APMC,Oil Seeds,Mustard,Mustard,FAQ,"6,353.00","6,353.00","6,353.00",Rs./Quintal,0.50,Metric Tonnes,10-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,697.00","6,697.00","6,697.00",Rs./Quintal,25.35,Metric Tonnes,31-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,692.00","6,692.00","6,692.00",Rs./Quintal,36.00,Metric Tonnes,30-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,772.00","6,772.00","6,772.00",Rs./Quintal,45.50,Metric Tonnes,29-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,654.00","6,654.00","6,654.00",Rs./Quintal,58.85,Metric Tonnes,25-11-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,703.00","6,703.00","6,703.00",Rs./Quintal,33.05,Metric Tonnes,24-11-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,619.00","6,619.00","6,619.00",Rs./Quintal,41.00,Metric Tonnes,23-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,604.00","6,604.00","6,604.00",Rs./Quintal,36.45,Metric Tonnes,22-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,562.00","6,562.00","6,562.00",Rs./Quintal,53.35,Metric Tonnes,21-01-2026
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,539.00","6,539.00","6,539.00",Rs./Quintal,50.30,Metric Tonnes,20-01-2026
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,867.00","6,867.00","6,867.00",Rs./Quintal,128.05,Metric Tonnes,19-11-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,842.00","6,842.00","6,842.00",Rs./Quintal,64.35,Metric Tonnes,18-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,838.00","6,838.00","6,838.00",Rs./Quintal,46.00,Metric Tonnes,18-11-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,606.00","6,606.00","6,606.00",Rs./Quintal,46.00,Metric Tonnes,17-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,523.00","6,523.00","6,523.00",Rs./Quintal,51.40,Metric Tonnes,15-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,541.00","6,541.00","6,541.00",Rs./Quintal,72.30,Metric Tonnes,15-01-2026
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"7,182.00","7,182.00","7,182.00",Rs./Quintal,87.80,Metric Tonnes,13-11-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,607.00","6,607.00","6,607.00",Rs./Quintal,44.55,Metric Tonnes,11-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"7,089.00","7,089.00","7,089.00",Rs./Quintal,72.15,Metric Tonnes,11-11-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"7,054.00","7,054.00","7,054.00",Rs./Quintal,"1,190.00",Metric Tonnes,10-11-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,672.00","6,672.00","6,672.00",Rs./Quintal,46.00,Metric Tonnes,07-01-2026
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,894.00","6,894.00","6,894.00",Rs./Quintal,49.30,Metric Tonnes,04-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,875.00","6,875.00","6,875.00",Rs./Quintal,70.00,Metric Tonnes,03-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,697.00","6,697.00","6,697.00",Rs./Quintal,47.75,Metric Tonnes,02-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,742.00","6,742.00","6,742.00",Rs./Quintal,82.70,Metric Tonnes,01-12-2025
Rajasthan,Gangapur City,Gangapur City APMC,Oil Seeds,Mustard,Other,Non-FAQ,"6,697.00","6,697.00","6,697.00",Rs./Quintal,25.35,Metric Tonnes,01-01-2026
Rajasthan,Hanumangarh,Bhadara APMC,Oil Seeds,Mustard,Mustard,FAQ,"5,900.00","5,900.00","5,900.00",Rs./Quintal,1.80,Metric Tonnes,22-11-2025
Rajasthan,Hanumangarh,Dablirathan APMC,Oil Seeds,Mustard,Sarson(Black),Local,"5,901.00","5,901.00","5,901.00",Rs./Quintal,0.50,Metric Tonnes,19-12-2025
Rajasthan,Hanumangarh,Dablirathan APMC,Oil Seeds,Mustard,Sarson(Black),Local,"5,800.00","5,800.00","5,800.00",Rs./Quintal,0.20,Metric Tonnes,10-01-2026
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,100.00","6,150.00","6,150.00",Rs./Quintal,2.20,Metric Tonnes,31-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,105.00","6,502.00","6,493.00",Rs./Quintal,0.70,Metric Tonnes,30-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,150.00","6,351.00","6,275.00",Rs./Quintal,2.50,Metric Tonnes,29-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,284.00","6,551.00","6,501.00",Rs./Quintal,6.60,Metric Tonnes,28-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,270.00","6,277.00","6,277.00",Rs./Quintal,0.50,Metric Tonnes,27-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,225.00","6,573.00","6,406.00",Rs./Quintal,4.50,Metric Tonnes,27-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,243.00","6,375.00","6,370.00",Rs./Quintal,2.80,Metric Tonnes,26-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,400.00","6,400.00","6,400.00",Rs./Quintal,0.40,Metric Tonnes,26-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,088.00","6,495.00","6,459.00",Rs./Quintal,1.50,Metric Tonnes,25-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,000.00","6,187.00","6,187.00",Rs./Quintal,0.60,Metric Tonnes,25-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,330.00","6,480.00","6,452.00",Rs./Quintal,4.10,Metric Tonnes,24-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,186.00","6,657.00","6,430.00",Rs./Quintal,1.30,Metric Tonnes,24-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,228.00","6,290.00","6,290.00",Rs./Quintal,3.70,Metric Tonnes,23-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,260.00","6,260.00","6,260.00",Rs./Quintal,2.00,Metric Tonnes,23-01-2026
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,141.00","6,624.00","6,233.00",Rs./Quintal,6.40,Metric Tonnes,22-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,206.00","6,426.00","6,309.00",Rs./Quintal,3.90,Metric Tonnes,22-01-2026
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,451.00","6,585.00","6,528.00",Rs./Quintal,6.60,Metric Tonnes,21-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,469.00","6,713.00","6,492.00",Rs./Quintal,1.30,Metric Tonnes,21-01-2026
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,266.00","6,908.00","6,497.00",Rs./Quintal,11.40,Metric Tonnes,20-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,202.00","6,574.00","6,457.00",Rs./Quintal,6.10,Metric Tonnes,20-01-2026
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,486.00","6,540.00","6,505.00",Rs./Quintal,15.70,Metric Tonnes,19-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,527.00","6,533.00","6,527.00",Rs./Quintal,1.80,Metric Tonnes,19-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,267.00","6,333.00","6,333.00",Rs./Quintal,2.20,Metric Tonnes,19-01-2026
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,460.00","6,460.00","6,460.00",Rs./Quintal,0.30,Metric Tonnes,18-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,276.00","6,525.00","6,434.00",Rs./Quintal,7.50,Metric Tonnes,17-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,235.00","6,300.00","6,300.00",Rs./Quintal,2.40,Metric Tonnes,17-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,160.00","6,489.00","6,355.00",Rs./Quintal,9.00,Metric Tonnes,16-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"5,950.00","6,730.00","6,719.00",Rs./Quintal,14.70,Metric Tonnes,16-01-2026
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,210.00","6,563.00","6,563.00",Rs./Quintal,6.10,Metric Tonnes,14-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,281.00","6,711.00","6,501.00",Rs./Quintal,8.00,Metric Tonnes,13-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"5,500.00","6,564.00","6,277.00",Rs./Quintal,6.60,Metric Tonnes,13-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,478.00","6,478.00","6,478.00",Rs./Quintal,0.70,Metric Tonnes,12-11-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,262.00","6,397.00","6,397.00",Rs./Quintal,5.50,Metric Tonnes,12-01-2026
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,289.00","6,363.00","6,363.00",Rs./Quintal,0.90,Metric Tonnes,11-12-2025
Rajasthan,Hanumangarh,Goluwala APMC,Oil Seeds,Mustard,Mustard,Non-FAQ,"6,391.00","6,573.00","6,442.00",Rs./Quintal,8.20,Metric Tonnes,11-11-2025
